,Unnamed: 0,imdbid,year_x,rating,id,title,WikiID,Wikipedia movie ID,Freebase movie ID,Movie name,Movie release date,Movie box office revenue,Movie runtime,Movie languages (Freebase ID:name tuples),Movie countries (Freebase ID:name tuples),Movie genres (Freebase ID:name tuples),year_y,genres,Production Company
55,138,4972.0,1915,2,1258,"Birth of a Nation, The",3333.0,3333,/m/0151l,The Birth of a Nation,,50000000.0,190.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/04xvh5"": ""Costume drama"", ""/m/06l3bl"": ""Epic"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",,"{'/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/04xvh5': 'Costume drama', '/m/06l3bl': 'Epic', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film'}",David W. Griffith Corp.
56,141,7507.0,1916,0,5368,"Vagabond, The",2561024.0,2561024,/m/07n3pj,The Vagabond,1916-07-10,,24.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/01lrrt"": ""Melodrama"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",1916.0,"{'/m/06ppq': 'Silent film', '/m/01lrrt': 'Melodrama', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/01g6gs': 'Black-and-white', '/m/02hmvc': 'Short Film', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",
57,142,6864.0,1916,0,5944,Intolerance: Love&#39;s Struggle Throughout the Ages,189862.0,189862,/m/019zmp,Intolerance,,,197.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/01lrrt"": ""Melodrama"", ""/m/0219x_"": ""Indie"", ""/m/06l3bl"": ""Epic"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3n6f"": ""Historical Epic""}",,"{'/m/06ppq': 'Silent film', '/m/01lrrt': 'Melodrama', '/m/0219x_': 'Indie', '/m/06l3bl': 'Epic', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama', '/m/0hj3n6f': 'Historical Epic'}",Triangle Film Corporation
58,143,7361.0,1916,3,7004,Snow White,2826225.0,2826225,/m/08556y,Snow White,,,63.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/01hmnh"": ""Fantasy"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",,"{'/m/06ppq': 'Silent film', '/m/01hmnh': 'Fantasy', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white'}",Famous Players Film Company
59,145,8499.0,1917,3,1993,Rebecca of Sunnybrook Farm,3344145.0,3344145,/m/096wbj,Rebecca of Sunnybrook Farm,1917-09-22,,78.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1917.0,"{'/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",Mary Pickford Film Corporation
60,146,8443.0,1917,3,1994,"Poor Little Rich Girl, The",76016.0,76016,/m/0k2s6,Poor Little Rich Girl,1917-03-05,,65.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1917.0,"{'/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",
61,147,8519.0,1917,0,2015,A Romance of the Redwoods,14632340.0,14632340,/m/03grbll,A Romance of the Redwoods,,,70.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/01lrrt"": ""Melodrama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film""}",,"{'/m/06ppq': 'Silent film', '/m/01lrrt': 'Melodrama', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/0hfjk': 'Western', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film'}",Famous Players-Lasky Corporation
62,148,8489.0,1917,2,2019,"Raffles, the Amateur Cracksman",25731303.0,25731303,/m/09v78w_,Raffles The Amateur Cracksman,,,70.0,{},"{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film""}",,{'/m/06ppq': 'Silent film'},
63,149,9682.0,1918,3,1996,Tarzan of the Apes,4791224.0,4791224,/m/0cnh99,Tarzan of the Apes,,,73.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/02kdv5l"": ""Action"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/03k9fj"": ""Adventure""}",,"{'/m/06ppq': 'Silent film', '/m/02kdv5l': 'Action', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/03k9fj': 'Adventure'}",Centaur Film Company
64,150,9652.0,1918,3,2007,Stella Maris,18964723.0,18964723,/m/04jm3my,Stella Maris,1918-01-21,,84.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",1918.0,"{'/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/01g6gs': 'Black-and-white'}",
65,151,8844.0,1918,0,5441,Are Crooks Dishonest?,14318882.0,14318882,/m/03d0d11,Are Crooks Dishonest?,1918-06-23,,13.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z4y"": ""Comedy""}",1918.0,"{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/01z4y': 'Comedy'}",
66,152,10281.0,1918,3,7108,Ich mochte kein Mann sein,19493926.0,19493926,/m/04n12m1,I Don't Want to Be a Man,1918-10-01,,45.0,"{""/m/04306rv"": ""German Language""}","{""/m/0345h"": ""Germany""}","{""/m/02hmvc"": ""Short Film"", ""/m/05p553"": ""Comedy film"", ""/m/02l7c8"": ""Romance Film""}",1918.0,"{'/m/02hmvc': 'Short Film', '/m/05p553': 'Comedy film', '/m/02l7c8': 'Romance Film'}",
67,153,10879.0,1919,3,2018,When the Clouds Roll by,5565908.0,5565908,/m/0dsvtp,When the Clouds Roll by,1919-12-28,,50.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy""}",1919.0,"{'/m/06cvj': 'Romantic comedy', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/06nbt': 'Satire', '/m/01z4y': 'Comedy'}",Douglas Fairbanks
68,154,9968.0,1919,0,2588,Broken Blossoms or The Yellow Man and the Girl,73380.0,73380,/m/0jq5p,Broken Blossoms,,,75.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",,"{'/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",Paramount Pictures
69,155,10323.0,1920,0,1306,"Cabinet of Dr. Caligari, The",173650.0,173650,/m/017f6j,The Cabinet of Dr. Caligari,1920-02-26,,50.0,"{""/m/06ppq"": ""Silent film"", ""/m/04306rv"": ""German Language""}","{""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/06ppq"": ""Silent film"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama""}",1920.0,"{'/m/01jfsb': 'Thriller', '/m/06ppq': 'Silent film', '/m/03npn': 'Horror', '/m/0219x_': 'Indie', '/m/03q4nz': 'World cinema', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama'}",Babelsberg Studio
70,156,11588.0,1920,3,1991,Pollyanna,16428005.0,16428005,/m/03y1872,Pollyanna,,,58.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film""}",,"{'/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film'}",
71,157,11870.0,1920,3,5948,Within Our Gates,76638.0,76638,/m/0k5m0,Within Our Gates,,,79.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0hj3n0q"": ""Early Black Cinema""}",,"{'/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/0hj3n0q': 'Early Black Cinema'}",
72,158,12532.0,1921,3,1263,Orphans of the Storm,5925279.0,5925279,/m/0fdvpz,Orphans Of The Storm,,,150.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/01lrrt"": ""Melodrama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/02hmvc"": ""Short Film"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama""}",,"{'/m/06ppq': 'Silent film', '/m/01lrrt': 'Melodrama', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/02hmvc': 'Short Film', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama'}",United Artists Corporation
73,159,12349.0,1921,0,3945,"Kid, The",1346905.0,1346905,/m/04vl27,The Kid,,2500000.0,60.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z4y"": ""Comedy""}",,"{'/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/01z4y': 'Comedy'}",
74,162,13442.0,1922,2,1307,"Nosferatu, eine Symphonie des Grauens",82423.0,82423,/m/0l507,Nosferatu,1922-03-04,,84.0,"{""/m/06ppq"": ""Silent film"", ""/m/04306rv"": ""German Language""}","{""/m/0345h"": ""Germany""}","{""/m/06ppq"": ""Silent film"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n4p"": ""Gothic Film"", ""/m/02n4kr"": ""Mystery"", ""/m/01hmnh"": ""Fantasy"", ""/m/0pybl"": ""Expressionism"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3m_c"": ""Costume Horror""}",1922.0,"{'/m/06ppq': 'Silent film', '/m/03npn': 'Horror', '/m/0219x_': 'Indie', '/m/03q4nz': 'World cinema', '/m/0hj3n4p': 'Gothic Film', '/m/02n4kr': 'Mystery', '/m/01hmnh': 'Fantasy', '/m/0pybl': 'Expressionism', '/m/02l7c8': 'Romance Film', '/m/0hj3m_c': 'Costume Horror'}",Prana Film
75,163,13496.0,1922,2,1631,"Phantom, The",5667662.0,5667662,/m/0dz3hf,Phantom,1922-11-13,,158.0,"{""/m/06ppq"": ""Silent film"", ""/m/04306rv"": ""German Language""}","{""/m/084n_"": ""Weimar Republic"", ""/m/0345h"": ""Germany""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film""}",1922.0,"{'/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/03q4nz': 'World cinema', '/m/01g6gs': 'Black-and-white', '/m/01hmnh': 'Fantasy', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film'}",
76,165,13367.0,1922,1,2001,"Man from Beyond, The",31280344.0,31280344,/m/0gjdy6c,The Man from Beyond,1922-04-02,,74.0,{},{},"{""/m/02n4kr"": ""Mystery""}",1922.0,{'/m/02n4kr': 'Mystery'},
77,167,12543.0,1922,0,5361,"Paleface, The",6748163.0,6748163,/m/0gly7t,The Paleface,,,20.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z4y"": ""Comedy""}",,"{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/01z4y': 'Comedy'}",
78,168,13427.0,1922,1,5901,Nanook of the North,21174.0,21174,/m/059p3,Nanook of the North,,,79.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03g3w"": ""History"", ""/m/0hj3mt_"": ""Anthropology"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0jtdp"": ""Documentary""}",,"{'/m/03g3w': 'History', '/m/0hj3mt_': 'Anthropology', '/m/01g6gs': 'Black-and-white', '/m/0jtdp': 'Documentary'}",Révillon Frères
79,169,13140.0,1922,3,5958,Foolish Wives,15852561.0,15852561,/m/03nx42z,Foolish Wives,,,150.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",,"{'/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama', '/m/01g6gs': 'Black-and-white'}",Universal Pictures
80,171,14429.0,1923,0,1961,Safety Last!,76313.0,76313,/m/0k42n,Safety Last!,1923-04-01,,73.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/09q17"": ""Slapstick"", ""/m/0hqxf"": ""Family Film"", ""/m/03k9fj"": ""Adventure""}",1923.0,"{'/m/01jfsb': 'Thriller', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/09q17': 'Slapstick', '/m/0hqxf': 'Family Film', '/m/03k9fj': 'Adventure'}",Hal Roach Studios
81,172,14611.0,1923,0,1967,Why Worry?,5016035.0,5016035,/m/0czyp5,Why Worry?,1923-09-02,,63.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",1923.0,"{'/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/0hj3msd': 'Adventure Comedy', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",
82,173,14469.0,1923,2,1998,"Silent Command, The",15435020.0,15435020,/m/03m8_n7,The Silent Command,1923-08-19,,80.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",1923.0,"{'/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white'}",Fox Film Corporation
83,174,13626.0,1923,3,5888,La souriante Madame Beudet,6752639.0,6752639,/m/0gm3_b,"Souriante Madame Beudet, La",,,37.0,"{""/m/064_8sq"": ""French Language"", ""/m/06ppq"": ""Silent film""}","{""/m/0f8l9c"": ""France""}","{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",,"{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white'}",
84,175,14341.0,1923,0,5949,Our Hospitality,2685258.0,2685258,/m/07xwyr,Our Hospitality,,,74.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama""}",,"{'/m/06cvj': 'Romantic comedy', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/0hj3msd': 'Adventure Comedy', '/m/01z4y': 'Comedy', '/m/07s9rl0': 'Drama'}",Metro-Goldwyn-Mayer
85,176,14624.0,1923,2,8947,A Woman of Paris,546663.0,546663,/m/02nr5x,A Woman of Paris,1923-09-26,,111.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/01lrrt"": ""Melodrama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1923.0,"{'/m/06ppq': 'Silent film', '/m/01lrrt': 'Melodrama', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",
86,179,15400.0,1924,0,1264,"Thief of Bagdad, The",76385.0,76385,/m/0k4lc,The Thief of Bagdad,,,139.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02qvnvs"": ""Swashbuckler films"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/04xvh5"": ""Costume drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02l7c8"": ""Romance Film"", ""/m/03k9fj"": ""Adventure""}",,"{'/m/02qvnvs': 'Swashbuckler films', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/04xvh5': 'Costume drama', '/m/01g6gs': 'Black-and-white', '/m/03btsm8': 'Action/Adventure', '/m/01hmnh': 'Fantasy', '/m/07s9rl0': 'Drama', '/m/0hqxf': 'Family Film', '/m/02l7c8': 'Romance Film', '/m/03k9fj': 'Adventure'}",United Artists Corporation
87,180,15498.0,1924,0,1960,Wild Oranges,14193289.0,14193289,/m/03cxd9m,Wild Oranges,1924-01-20,,70.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/03k9fj"": ""Adventure""}",1924.0,"{'/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/03k9fj': 'Adventure'}",
88,181,15163.0,1924,0,2009,"Navigator, The",4499305.0,4499305,/m/0c5phg,The Navigator,1924-10-13,,78.0,"{""/m/06ppq"": ""Silent film""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",1924.0,"{'/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",
89,182,15324.0,1924,0,2011,Sherlock Jr.,76346.0,76346,/m/0k48b,"Sherlock, Jr.",,,56.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama""}",,"{'/m/0lsxr': 'Crime Fiction', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/07s9rl0': 'Drama'}",Metro Pictures
90,183,14945.0,1924,0,2016,Girl Shy,3371111.0,3371111,/m/0983w1,Girl Shy,1924-04-19,1550000.0,80.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/0hj3mxr"": ""Chase Movie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film""}",1924.0,"{'/m/06cvj': 'Romantic comedy', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/0hj3mxr': 'Chase Movie', '/m/01g6gs': 'Black-and-white', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film'}",
91,184,15116.0,1924,3,2020,Manhandled,32176706.0,32176706,/m/0gxzpj7,Manhandled,1924-08-04,,,"{""/m/06ppq"": ""Silent film""}",{},"{""/m/06ppq"": ""Silent film""}",1924.0,{'/m/06ppq': 'Silent film'},Famous Players-Lasky Corporation
92,185,1764657.0,1924,0,2413,"Great White Silence, The",33088785.0,33088785,/m/0h68nr2,The Great White Silence,,,108.0,{},"{""/m/07ssc"": ""United Kingdom""}","{""/m/0jtdp"": ""Documentary""}",,{'/m/0jtdp': 'Documentary'},British Film Institute
93,187,15881.0,1924,3,8458,Greed,73930.0,73930,/m/0jsjm,Greed,,274827.0,246.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",,"{'/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama', '/m/01g6gs': 'Black-and-white'}",Metro-Goldwyn-Mayer
94,188,16220.0,1925,2,1305,"Phantom of the Opera, The",308930.0,308930,/m/01sxpw,The Phantom of the Opera,1925-09-06,2000000.0,106.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}","{""/m/09c7w0"": ""United States of America"", ""/m/02jx1"": ""England""}","{""/m/03npn"": ""Horror"", ""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}",1925.0,"{'/m/03npn': 'Horror', '/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama'}",Universal Pictures
95,189,15648.0,1925,0,1308,Battleship Potemkin,77865.0,77865,/m/0kcqg,Battleship Potemkin,,,70.0,"{""/m/06ppq"": ""Silent film"", ""/m/06b_j"": ""Russian Language""}","{""/m/05vz3zq"": ""Soviet Union"", ""/m/06bnz"": ""Russia"", ""/m/0345h"": ""Germany""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/03g3w"": ""History"", ""/m/01g6gs"": ""Black-and-white"", ""/m/05swd"": ""Propaganda film"", ""/m/082gq"": ""War film"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama""}",,"{'/m/0lsxr': 'Crime Fiction', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/03q4nz': 'World cinema', '/m/03g3w': 'History', '/m/01g6gs': 'Black-and-white', '/m/05swd': 'Propaganda film', '/m/082gq': 'War film', '/m/07s9rl0': 'Drama', '/m/03mqtr': 'Political drama'}",Mosfilm
